%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630051563685160490,1630051563,0,30306,2447.0,391.0,1086.0,0.0,0.0,0.0,0.0
1630051563787536877,1630051563,0,30306,2547.0,411.0,1143.0,0.0,0.0,0.0,0.0
1630051563895006218,1630051563,0,30306,2627.0,389.0,1182.0,0.0,0.0,0.0,0.0
1630051563985442325,1630051563,0,30306,2696.0,396.0,1256.0,0.0,0.0,0.0,0.0
1630051564074660944,1630051564,0,30306,2811.0,443.0,1305.0,0.0,0.0,0.0,0.0
1630051564184857502,1630051564,0,30306,2910.0,444.0,1309.0,0.0,0.0,0.0,0.0
1630051564275855414,1630051564,0,30306,2976.0,437.0,1312.0,0.0,0.0,0.0,0.0
1630051564385079062,1630051564,0,30306,3041.0,440.0,1344.0,0.0,0.0,0.0,0.0
1630051564496538893,1630051564,0,30306,3140.0,454.0,1343.0,0.0,0.0,0.0,0.0
1630051564585057397,1630051564,0,30306,3247.0,496.0,1336.0,0.0,0.0,0.0,0.0
1630051564675337723,1630051564,0,30306,3362.0,525.0,1352.0,0.0,0.0,0.0,0.0
1630051564785102093,1630051564,0,30306,3465.0,586.0,1342.0,0.0,0.0,0.0,0.0
1630051564907186417,1630051564,0,30306,3566.0,641.0,1356.0,0.0,0.0,0.0,0.0
1630051564974896427,1630051564,0,30306,3653.0,693.0,1409.0,0.0,0.0,0.0,0.0
1630051565084584509,1630051565,0,30306,3741.0,754.0,1444.0,0.0,0.0,0.0,0.0
1630051565184940007,1630051565,0,30306,3840.0,811.0,1507.0,0.0,0.0,0.0,0.0
1630051565285189470,1630051565,0,30306,3942.0,872.0,1579.0,0.0,0.0,0.0,0.0
