%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630063067231374281,1630063067,0,vb6b0001,1522.0,3260.0,1393.0,0.0,0.0,0.0,0.0
1630063067234019297,1630063067,0,vb6b0001,1521.0,3260.0,1394.0,0.0,0.0,0.0,0.0
1630063067241933771,1630063067,0,vb6b0001,1522.0,3259.0,1394.0,0.0,0.0,0.0,0.0
1630063067248549028,1630063067,0,vb6b0001,1522.0,3258.0,1395.0,0.0,0.0,0.0,0.0
1630063067258668658,1630063067,0,vb6b0001,1521.0,3255.0,1396.0,0.0,0.0,0.0,0.0
1630063067261482229,1630063067,0,vb6b0001,1520.0,3255.0,1397.0,0.0,0.0,0.0,0.0
1630063067268445898,1630063067,0,vb6b0001,1520.0,3253.0,1401.0,0.0,0.0,0.0,0.0
1630063067277761596,1630063067,0,vb6b0001,1519.0,3252.0,1401.0,0.0,0.0,0.0,0.0
1630063067286409056,1630063067,0,vb6b0001,1518.0,3251.0,1403.0,0.0,0.0,0.0,0.0
1630063067293750962,1630063067,0,vb6b0001,1517.0,3251.0,1403.0,0.0,0.0,0.0,0.0
1630063067301618922,1630063067,0,vb6b0001,1518.0,3250.0,1405.0,0.0,0.0,0.0,0.0
1630063067310863901,1630063067,0,vb6b0001,1516.0,3246.0,1405.0,0.0,0.0,0.0,0.0
1630063067318610608,1630063067,0,vb6b0001,1517.0,3245.0,1406.0,0.0,0.0,0.0,0.0
1630063067327672205,1630063067,0,vb6b0001,1518.0,3246.0,1407.0,0.0,0.0,0.0,0.0
1630063067340759377,1630063067,0,vb6b0001,1517.0,3248.0,1412.0,0.0,0.0,0.0,0.0
1630063067347193221,1630063067,0,vb6b0001,1515.0,3249.0,1412.0,0.0,0.0,0.0,0.0
1630063067349270582,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063067358359701,1630063067,0,vb6b0001,1511.0,3247.0,1413.0,0.0,0.0,0.0,0.0
1630063067361193577,1630063067,0,vb6b0001,1510.0,3247.0,1415.0,0.0,0.0,0.0,0.0
1630063067370533170,1630063067,0,vb6b0001,1508.0,3247.0,1417.0,0.0,0.0,0.0,0.0
1630063067376223183,1630063067,0,vb6b0001,1506.0,3247.0,1419.0,0.0,0.0,0.0,0.0
1630063067387583128,1630063067,0,vb6b0001,1503.0,3247.0,1423.0,0.0,0.0,0.0,0.0
1630063067393932589,1630063067,0,vb6b0001,1502.0,3248.0,1423.0,0.0,0.0,0.0,0.0
1630063067400661864,1630063067,0,vb6b0001,1500.0,3247.0,1425.0,0.0,0.0,0.0,0.0
1630063067411026762,1630063067,0,vb6b0001,1498.0,3247.0,1431.0,0.0,0.0,0.0,0.0
1630063067417451665,1630063067,0,vb6b0001,1496.0,3248.0,1434.0,0.0,0.0,0.0,0.0
1630063067425538681,1630063067,0,vb6b0001,1495.0,3247.0,1436.0,0.0,0.0,0.0,0.0
1630063067434382215,1630063067,0,vb6b0001,1492.0,3249.0,1436.0,0.0,0.0,0.0,0.0
1630063067441872590,1630063067,0,vb6b0001,1492.0,3248.0,1440.0,0.0,0.0,0.0,0.0
1630063067448435930,1630063067,0,vb6b0001,1490.0,3248.0,1441.0,0.0,0.0,0.0,0.0
1630063067456099100,1630063067,0,vb6b0001,1488.0,3247.0,1443.0,0.0,0.0,0.0,0.0
1630063067466426019,1630063067,0,vb6b0001,1486.0,3247.0,1448.0,0.0,0.0,0.0,0.0
1630063067472751194,1630063067,0,vb6b0001,1485.0,3249.0,1449.0,0.0,0.0,0.0,0.0
1630063067474741569,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063067483073872,1630063067,0,vb6b0001,1484.0,3249.0,1453.0,0.0,0.0,0.0,0.0
1630063067487157571,1630063067,0,vb6b0001,1483.0,3249.0,1454.0,0.0,0.0,0.0,0.0
1630063067494344933,1630063067,0,vb6b0001,1481.0,3249.0,1455.0,0.0,0.0,0.0,0.0
1630063067503883866,1630063067,0,vb6b0001,1479.0,3249.0,1458.0,0.0,0.0,0.0,0.0
1630063067514986229,1630063067,0,vb6b0001,1477.0,3247.0,1463.0,0.0,0.0,0.0,0.0
1630063067520539420,1630063067,0,vb6b0001,1477.0,3248.0,1462.0,0.0,0.0,0.0,0.0
1630063067531272543,1630063067,0,vb6b0001,1475.0,3246.0,1463.0,0.0,0.0,0.0,0.0
1630063067537227953,1630063067,0,vb6b0001,1474.0,3247.0,1463.0,0.0,0.0,0.0,0.0
1630063067545522300,1630063067,0,vb6b0001,1473.0,3246.0,1463.0,0.0,0.0,0.0,0.0
